Macrotrends Data Download

DAX 30 Index - 27 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
1994-10-05,1968.7000
1994-10-06,1961.0000
1994-10-07,1960.6000
1994-10-10,2024.8000
1994-10-11,2071.1001
1994-10-12,2077.6001
1994-10-13,2082.6001
1994-10-14,2105.7000
1994-10-17,2090.8999
1994-10-18,2084.8000
1994-10-19,2051.2000
1994-10-20,2070.0000
1994-10-21,2022.2000
1994-10-24,2025.4000
1994-10-25,1974.6000
1994-10-26,2020.5000
1994-10-27,2013.2000
1994-10-28,2040.3000
1994-10-31,2071.6001
1994-11-01,2069.7000
1994-11-02,2042.4000
1994-11-03,2051.5000
1994-11-04,2067.6001
1994-11-07,2043.5000
1994-11-08,2053.3999
1994-11-09,2096.5000
1994-11-10,2082.3999
1994-11-11,2078.3999
1994-11-14,2089.3000
1994-11-15,2110.8000
1994-11-17,2102.7000
1994-11-18,2100.2000
1994-11-21,2105.3000
1994-11-22,2074.8000
1994-11-23,2033.3000
1994-11-24,2056.0000
1994-11-25,2051.6001
1994-11-28,2058.5000
1994-11-29,2044.3000
1994-11-30,2048.3000
1994-12-01,2046.6000
1994-12-02,2038.5000
1994-12-05,2071.1001
1994-12-06,2046.9000
1994-12-07,2055.6001
1994-12-08,2042.2000
1994-12-09,2028.3000
1994-12-12,2024.8000
1994-12-13,2011.3000
1994-12-14,2024.8000
1994-12-15,2052.6001
1994-12-16,2070.1001
1994-12-19,2075.8999
1994-12-20,2079.8999
1994-12-21,2086.7000
1994-12-22,2100.7000
1994-12-23,2094.0000
1994-12-27,2106.2000
1994-12-28,2109.0000
1994-12-29,2077.0000
1994-12-30,2106.6001
1995-01-02,2079.5000
1995-01-03,2074.8000
1995-01-04,2072.3000
1995-01-05,2062.5000
1995-01-06,2053.8999
1995-01-09,2059.2000
1995-01-10,2051.1001
1995-01-11,2061.1001
1995-01-12,2071.3000
1995-01-13,2055.6001
1995-01-16,2085.6001
1995-01-17,2083.8999
1995-01-18,2078.8999
1995-01-19,2089.3999
1995-01-20,2055.6001
1995-01-23,2026.8000
1995-01-24,2018.0000
1995-01-25,2026.8000
1995-01-26,2030.7000
1995-01-27,2031.7000
1995-01-30,2035.0000
1995-01-31,2021.3000
1995-02-01,2048.3999
1995-02-02,2045.3000
1995-02-03,2058.0000
1995-02-06,2089.7000
1995-02-07,2092.5000
1995-02-08,2087.6001
1995-02-09,2112.7000
1995-02-10,2130.2000
1995-02-13,2117.0000
1995-02-14,2133.2000
1995-02-15,2135.0000
1995-02-16,2115.7000
1995-02-17,2117.0000
1995-02-20,2101.5000
1995-02-21,2097.0000
1995-02-22,2093.2000
1995-02-23,2118.2000
1995-02-24,2118.6001
1995-02-27,2099.3000
1995-02-28,2102.2000
1995-03-01,2126.2000
1995-03-02,2118.7000
1995-03-03,2109.5000
1995-03-06,2070.3000
1995-03-07,2053.3000
1995-03-08,2025.2000
1995-03-09,2001.6000
1995-03-10,1994.0000
1995-03-13,1999.5000
1995-03-14,2000.5000
1995-03-15,2010.1000
1995-03-16,1992.1000
1995-03-17,2005.2000
1995-03-20,1991.8000
1995-03-21,1983.0000
1995-03-22,1984.1000
1995-03-23,1936.1000
1995-03-24,1925.4000
1995-03-27,1946.9000
1995-03-28,1911.0000
1995-03-29,1918.9000
1995-03-30,1918.5000
1995-03-31,1922.6000
1995-04-03,1930.8000
1995-04-04,1965.0000
1995-04-05,1969.8000
1995-04-06,1979.3000
1995-04-07,1981.9000
1995-04-10,1972.3000
1995-04-11,1993.7000
1995-04-12,1988.5000
1995-04-13,1986.5000
1995-04-18,1965.3000
1995-04-19,1951.0000
1995-04-20,1956.0000
1995-04-21,1976.6000
1995-04-24,1976.2000
1995-04-25,2007.0000
1995-04-26,2029.5000
1995-04-27,2026.1000
1995-04-28,2015.9000
1995-05-02,2035.9000
1995-05-03,2028.7000
1995-05-04,2044.8000
1995-05-05,2023.8000
1995-05-08,2024.8000
1995-05-09,2039.6000
1995-05-10,2059.1001
1995-05-11,2078.1001
1995-05-12,2096.8999
1995-05-15,2086.7000
1995-05-16,2110.5000
1995-05-17,2095.3000
1995-05-18,2087.1001
1995-05-19,2065.1001
1995-05-22,2083.2000
1995-05-23,2080.3999
1995-05-24,2105.1001
1995-05-26,2077.8999
1995-05-29,2067.3999
1995-05-30,2087.7000
1995-05-31,2092.2000
1995-06-01,2126.3999
1995-06-02,2136.3000
1995-06-06,2146.3999
1995-06-07,2141.1001
1995-06-08,2131.0000
1995-06-09,2121.8000
1995-06-12,2119.6001
1995-06-13,2115.1001
1995-06-14,2128.0000
1995-06-16,2120.0000
1995-06-19,2141.8000
1995-06-20,2136.7000
1995-06-21,2143.7000
1995-06-22,2148.7000
1995-06-23,2139.8000
1995-06-26,2130.3999
1995-06-27,2122.3999
1995-06-28,2096.3999
1995-06-29,2106.6001
1995-06-30,2083.8999
1995-07-03,2092.3000
1995-07-04,2114.8999
1995-07-05,2105.7000
1995-07-06,2121.2000
1995-07-07,2153.3999
1995-07-10,2179.3000
1995-07-11,2201.8999
1995-07-12,2199.1001
1995-07-13,2214.3999
1995-07-14,2184.8999
1995-07-17,2199.6001
1995-07-18,2193.0000
1995-07-19,2182.8999
1995-07-20,2184.3000
1995-07-21,2201.8999
1995-07-24,2197.5000
1995-07-25,2229.1001
1995-07-26,2240.8000
1995-07-27,2234.3999
1995-07-28,2230.0000
1995-07-31,2218.7000
1995-08-01,2220.0000
1995-08-02,2241.5000
1995-08-03,2240.7000
1995-08-04,2236.0000
1995-08-07,2243.3999
1995-08-08,2237.7000
1995-08-09,2221.8000
1995-08-10,2218.7000
1995-08-11,2232.8999
1995-08-14,2208.5000
1995-08-15,2227.6001
1995-08-16,2252.8999
1995-08-17,2260.3000
1995-08-18,2263.5000
1995-08-21,2269.3999
1995-08-22,2258.8999
1995-08-23,2263.3999
1995-08-24,2262.8999
1995-08-25,2249.3000
1995-08-28,2241.1001
1995-08-29,2231.6001
1995-08-30,2240.1001
1995-08-31,2238.3000
1995-09-01,2233.1001
1995-09-04,2250.3000
1995-09-05,2264.8000
1995-09-06,2277.1001
1995-09-07,2268.0000
1995-09-08,2273.7000
1995-09-11,2260.8000
1995-09-12,2270.8000
1995-09-13,2295.5000
1995-09-14,2300.0000
1995-09-15,2317.0000
1995-09-18,2301.3999
1995-09-19,2311.3000
1995-09-20,2305.1001
1995-09-21,2287.3000
1995-09-22,2211.8000
1995-09-25,2208.3999
1995-09-26,2227.8999
1995-09-27,2185.3999
1995-09-28,2171.8999
1995-09-29,2187.0000
1995-10-02,2205.0000
1995-10-04,2217.8000
1995-10-05,2208.8000
1995-10-06,2171.3999
1995-10-09,2168.7000
1995-10-10,2138.8000
1995-10-11,2145.3000
1995-10-12,2158.1001
1995-10-13,2196.8000
1995-10-16,2191.3999
1995-10-17,2201.0000
1995-10-18,2194.8000
1995-10-19,2179.6001
1995-10-20,2170.5000
1995-10-23,2107.3999
1995-10-24,2113.6001
1995-10-25,2150.1001
1995-10-26,2131.8000
1995-10-27,2096.1001
1995-10-30,2146.1001
1995-10-31,2167.8999
1995-11-01,2163.2000
1995-11-02,2184.0000
1995-11-03,2181.7000
1995-11-06,2165.8000
1995-11-07,2175.0000
1995-11-08,2172.3000
1995-11-09,2192.8000
1995-11-10,2172.2000
1995-11-13,2175.3000
1995-11-14,2197.3000
1995-11-15,2186.2000
1995-11-16,2200.7000
1995-11-17,2201.3000
1995-11-20,2218.3000
1995-11-21,2205.1001
1995-11-22,2193.3000
1995-11-23,2192.3000
1995-11-24,2198.2000
1995-11-27,2238.1001
1995-11-28,2241.5000
1995-11-29,2245.6001
1995-11-30,2242.8000
1995-12-01,2260.7000
1995-12-04,2252.2000
1995-12-05,2261.0000
1995-12-06,2267.2000
1995-12-07,2263.1001
1995-12-08,2267.5000
1995-12-11,2272.8000
1995-12-12,2289.8000
1995-12-13,2277.8000
1995-12-14,2285.8999
1995-12-15,2284.8000
1995-12-18,2266.2000
1995-12-19,2235.6001
1995-12-20,2262.1001
1995-12-21,2265.1001
1995-12-22,2280.3999
1995-12-27,2280.3999
1995-12-28,2275.8000
1995-12-29,2253.8999
1996-01-02,2284.8999
1996-01-03,2329.2000
1996-01-04,2324.3000
1996-01-05,2331.8999
1996-01-08,2323.5000
1996-01-09,2349.7000
1996-01-10,2338.2000
1996-01-11,2329.5000
1996-01-12,2356.5000
1996-01-15,2359.1001
1996-01-16,2376.8999
1996-01-17,2371.3000
1996-01-18,2380.8999
1996-01-19,2398.8000
1996-01-22,2390.5000
1996-01-23,2384.5000
1996-01-24,2423.1001
1996-01-25,2443.7000
1996-01-26,2432.8999
1996-01-29,2446.1001
1996-01-30,2435.8000
1996-01-31,2470.1001
1996-02-01,2459.3000
1996-02-02,2452.1001
1996-02-05,2419.0000
1996-02-06,2428.3000
1996-02-07,2446.2000
1996-02-08,2430.2000
1996-02-09,2411.8999
1996-02-12,2428.1001
1996-02-13,2433.8999
1996-02-14,2427.1001
1996-02-15,2423.0000
1996-02-16,2429.0000
1996-02-19,2398.6001
1996-02-20,2382.6001
1996-02-21,2391.1001
1996-02-22,2412.0000
1996-02-23,2451.8000
1996-02-26,2442.3000
1996-02-27,2444.8999
1996-02-28,2472.5000
1996-02-29,2473.6001
1996-03-01,2501.2000
1996-03-04,2488.0000
1996-03-05,2479.0000
1996-03-06,2466.0000
1996-03-07,2480.8999
1996-03-08,2469.1001
1996-03-11,2407.8000
1996-03-12,2436.0000
1996-03-13,2426.3999
1996-03-14,2426.5000
1996-03-15,2458.2000
1996-03-18,2463.2000
1996-03-19,2493.3000
1996-03-20,2485.8999
1996-03-21,2504.1001
1996-03-22,2504.2000
1996-03-25,2510.3000
1996-03-26,2499.3000
1996-03-27,2525.3999
1996-03-28,2508.3999
1996-03-29,2485.8999
1996-04-01,2489.1001
1996-04-02,2501.2000
1996-04-03,2494.3999
1996-04-04,2495.2000
1996-04-09,2503.3000
1996-04-10,2530.0000
1996-04-11,2509.7000
1996-04-12,2511.8000
1996-04-15,2545.8999
1996-04-16,2538.3999
1996-04-17,2524.2000
1996-04-18,2535.5000
1996-04-19,2536.5000
1996-04-22,2545.8999
1996-04-23,2550.2000
1996-04-24,2538.3000
1996-04-25,2532.3999
1996-04-26,2537.2000
1996-04-29,2506.5000
1996-04-30,2505.3000
1996-05-02,2502.3000
1996-05-03,2457.5000
1996-05-06,2468.8999
1996-05-07,2479.5000
1996-05-08,2472.6001
1996-05-09,2469.3999
1996-05-10,2468.8000
1996-05-13,2496.2000
1996-05-14,2519.7000
1996-05-15,2528.8000
1996-05-17,2537.3000
1996-05-20,2550.0000
1996-05-21,2570.8000
1996-05-22,2556.8999
1996-05-23,2560.5000
1996-05-24,2542.2000
1996-05-28,2558.3000
1996-05-29,2551.5000
1996-05-30,2527.3000
1996-05-31,2542.8000
1996-06-03,2532.8000
1996-06-04,2546.3000
1996-06-05,2552.5000
1996-06-07,2557.3999
1996-06-10,2558.8000
1996-06-11,2546.3999
1996-06-12,2568.8999
1996-06-13,2567.5000
1996-06-14,2548.8000
1996-06-17,2546.1001
1996-06-18,2549.3000
1996-06-19,2554.3000
1996-06-20,2539.7000
1996-06-21,2540.1001
1996-06-24,2566.3999
1996-06-25,2573.0000
1996-06-26,2573.7000
1996-06-27,2551.6001
1996-06-28,2561.3999
1996-07-01,2564.0000
1996-07-02,2572.3000
1996-07-03,2569.0000
1996-07-04,2577.3999
1996-07-05,2583.5000
1996-07-08,2551.0000
1996-07-09,2562.2000
1996-07-10,2567.3999
1996-07-11,2575.5000
1996-07-12,2544.3000
1996-07-15,2550.5000
1996-07-16,2469.8000
1996-07-17,2497.2000
1996-07-18,2506.2000
1996-07-19,2520.2000
1996-07-22,2482.3999
1996-07-23,2475.1001
1996-07-24,2447.8000
1996-07-25,2465.0000
1996-07-26,2470.3000
1996-07-29,2477.8000
1996-07-30,2457.5000
1996-07-31,2473.3999
1996-08-01,2494.5000
1996-08-02,2508.7000
1996-08-05,2520.8999
1996-08-06,2522.5000
1996-08-07,2531.8999
1996-08-08,2538.2000
1996-08-09,2525.6001
1996-08-12,2528.2000
1996-08-13,2539.3999
1996-08-14,2538.7000
1996-08-15,2546.3000
1996-08-16,2548.3999
1996-08-19,2562.8000
1996-08-20,2560.3000
1996-08-21,2543.7000
1996-08-22,2557.3000
1996-08-23,2555.2000
1996-08-26,2552.3999
1996-08-27,2558.8000
1996-08-28,2563.2000
1996-08-29,2560.1001
1996-08-30,2543.8000
1996-09-02,2532.8999
1996-09-03,2510.8000
1996-09-04,2532.3999
1996-09-05,2529.5000
1996-09-06,2517.0000
1996-09-09,2548.7000
1996-09-10,2570.1001
1996-09-11,2566.8000
1996-09-12,2570.3000
1996-09-13,2596.0000
1996-09-16,2629.8999
1996-09-17,2628.1001
1996-09-18,2625.7000
1996-09-19,2624.3999
1996-09-20,2646.1001
1996-09-23,2627.0000
1996-09-24,2638.5000
1996-09-25,2659.0000
1996-09-26,2666.6001
1996-09-27,2659.0000
1996-09-30,2651.8999
1996-10-01,2655.7000
1996-10-02,2676.5000
1996-10-04,2683.3000
1996-10-07,2702.6001
1996-10-08,2691.2000
1996-10-09,2703.0000
1996-10-10,2680.8000
1996-10-11,2686.0000
1996-10-14,2693.8999
1996-10-15,2728.5000
1996-10-16,2714.8999
1996-10-17,2716.3000
1996-10-18,2734.8000
1996-10-21,2729.0000
1996-10-22,2719.0000
1996-10-23,2699.5000
1996-10-24,2678.3999
1996-10-25,2674.2000
1996-10-28,2703.8000
1996-10-29,2673.6001
1996-10-30,2678.7000
1996-10-31,2659.3000
1996-11-01,2683.3000
1996-11-04,2671.8999
1996-11-05,2691.3000
1996-11-06,2729.2000
1996-11-07,2713.2000
1996-11-08,2739.8000
1996-11-11,2728.3000
1996-11-12,2734.3000
1996-11-13,2773.3999
1996-11-14,2777.0000
1996-11-15,2795.8000
1996-11-18,2763.8000
1996-11-19,2764.1001
1996-11-20,2774.5000
1996-11-21,2772.3000
1996-11-22,2763.7000
1996-11-25,2799.2000
1996-11-26,2810.6001
1996-11-27,2797.0000
1996-11-28,2817.5000
1996-11-29,2845.5000
1996-12-02,2858.6001
1996-12-03,2887.0000
1996-12-04,2866.1001
1996-12-05,2909.8999
1996-12-06,2792.0000
1996-12-09,2857.2000
1996-12-10,2891.0000
1996-12-11,2841.1001
1996-12-12,2847.1001
1996-12-13,2799.7000
1996-12-16,2855.8000
1996-12-17,2815.1001
1996-12-18,2820.8000
1996-12-19,2807.8000
1996-12-20,2854.5000
1996-12-23,2845.6001
1996-12-27,2852.8999
1996-12-30,2888.7000
1997-01-02,2848.8000
1997-01-03,2859.3000
1997-01-06,2881.3000
1997-01-07,2886.1001
1997-01-08,2906.3000
1997-01-09,2892.6001
1997-01-10,2933.3999
1997-01-13,2955.0000
1997-01-14,2949.0000
1997-01-15,2988.5000
1997-01-16,2993.3000
1997-01-17,3001.3999
1997-01-20,3030.7000
1997-01-21,2976.7000
1997-01-22,3028.7000
1997-01-23,3033.5000
1997-01-24,2998.2000
1997-01-27,2994.5000
1997-01-28,2989.3000
1997-01-29,2999.2000
1997-01-30,3017.3000
1997-01-31,3035.2000
1997-02-03,3062.3000
1997-02-04,3067.1001
1997-02-05,3098.0000
1997-02-06,3104.1001
1997-02-07,3138.0000
1997-02-10,3184.3999
1997-02-11,3187.6001
1997-02-12,3216.1001
1997-02-13,3229.5000
1997-02-14,3248.2000
1997-02-17,3232.6001
1997-02-18,3276.2000
1997-02-19,3233.8000
1997-02-20,3196.0000
1997-02-21,3184.1001
1997-02-24,3184.2000
1997-02-25,3233.2000
1997-02-26,3237.8999
1997-02-27,3276.7000
1997-02-28,3259.6001
1997-03-03,3263.8999
1997-03-04,3320.7000
1997-03-05,3365.0000
1997-03-06,3417.6001
1997-03-07,3376.2000
1997-03-10,3436.1001
1997-03-11,3460.6001
1997-03-12,3415.3999
1997-03-13,3349.8000
1997-03-14,3359.3000
1997-03-17,3351.0000
1997-03-18,3291.2000
1997-03-19,3315.8999
1997-03-20,3264.7000
1997-03-21,3298.2000
1997-03-24,3321.8000
1997-03-25,3349.1001
1997-03-26,3418.1001
1997-03-27,3429.1001
1997-04-01,3295.8999
1997-04-02,3301.8999
1997-04-03,3215.2000
1997-04-04,3244.8999
1997-04-07,3312.8999
1997-04-08,3329.8000
1997-04-09,3359.5000
1997-04-10,3351.5000
1997-04-11,3340.1001
1997-04-14,3279.8999
1997-04-15,3327.7000
1997-04-16,3353.5000
1997-04-17,3383.3000
1997-04-18,3344.3999
1997-04-21,3347.6001
1997-04-22,3340.3000
1997-04-23,3396.0000
1997-04-24,3397.3999
1997-04-25,3374.1001
1997-04-28,3363.1001
1997-04-29,3383.2000
1997-04-30,3438.1001
1997-05-02,3460.3999
1997-05-05,3528.8000
1997-05-06,3568.3000
1997-05-07,3552.0000
1997-05-09,3562.3999
1997-05-12,3575.3999
1997-05-13,3595.2000
1997-05-14,3573.7000
1997-05-15,3562.1001
1997-05-16,3604.6001
1997-05-20,3543.3999
1997-05-21,3596.1001
1997-05-22,3579.3999
1997-05-23,3602.2000
1997-05-26,3657.8999
1997-05-27,3674.3999
1997-05-28,3636.3999
1997-05-30,3562.7000
1997-06-02,3596.3999
1997-06-03,3655.6001
1997-06-04,3651.6001
1997-06-05,3684.6001
1997-06-06,3700.5000
1997-06-09,3668.6001
1997-06-10,3671.2000
1997-06-11,3671.8999
1997-06-12,3737.2000
1997-06-13,3752.3999
1997-06-16,3750.0000
1997-06-17,3721.2000
1997-06-18,3730.6001
1997-06-19,3777.6001
1997-06-20,3788.5000
1997-06-23,3748.8000
1997-06-24,3761.1001
1997-06-25,3819.5000
1997-06-26,3820.2000
1997-06-27,3809.8999
1997-06-30,3766.8999
1997-07-01,3834.8000
1997-07-02,3867.5000
1997-07-03,3939.7000
1997-07-04,3946.7000
1997-07-07,4003.3999
1997-07-08,4030.1001
1997-07-09,4027.0000
1997-07-10,4000.7000
1997-07-11,4074.3000
1997-07-14,4142.2002
1997-07-15,4139.7002
1997-07-16,4223.7002
1997-07-17,4203.8999
1997-07-18,4131.8999
1997-07-21,4140.0000
1997-07-22,4297.6001
1997-07-23,4384.7998
1997-07-24,4320.5000
1997-07-25,4368.5000
1997-07-28,4400.2998
1997-07-29,4377.7002
1997-07-30,4458.7002
1997-07-31,4405.5000
1997-08-01,4337.0000
1997-08-04,4302.5000
1997-08-05,4325.8999
1997-08-06,4364.2998
1997-08-07,4428.1001
1997-08-08,4342.2998
1997-08-11,4333.2002
1997-08-12,4377.5000
1997-08-13,4237.1001
1997-08-14,4195.5000
1997-08-15,4077.6001
1997-08-18,4080.6001
1997-08-19,4190.5000
1997-08-20,4251.8999
1997-08-21,4204.7998
1997-08-22,4090.1001
1997-08-25,4076.8000
1997-08-26,3993.7000
1997-08-27,3992.0000
1997-08-28,3897.3999
1997-08-29,3919.8000
1997-09-01,4001.8000
1997-09-02,4127.2998
1997-09-03,4062.1001
1997-09-04,4093.3999
1997-09-05,4073.7000
1997-09-08,4131.2998
1997-09-09,4104.6001
1997-09-10,4028.0000
1997-09-11,3890.2000
1997-09-12,3796.6001
1997-09-15,3869.5000
1997-09-16,3995.7000
1997-09-17,3970.3999
1997-09-18,4004.0000
1997-09-19,3983.1001
1997-09-22,4096.8999
1997-09-23,4091.8000
1997-09-24,4151.0000
1997-09-25,4104.8999
1997-09-26,4135.1001
1997-09-29,4116.5000
1997-09-30,4154.8999
1997-10-01,4263.0000
1997-10-02,4266.2002
1997-10-06,4326.3999
1997-10-07,4311.1001
1997-10-08,4267.3999
1997-10-09,4179.8999
1997-10-10,4164.6001
1997-10-13,4225.2998
1997-10-14,4215.2002
1997-10-15,4168.6001
1997-10-16,4149.8999
1997-10-17,4049.2000
1997-10-20,4069.3000
1997-10-21,4172.5000
1997-10-22,4124.8999
1997-10-23,3976.3999
1997-10-24,3981.3999
1997-10-27,3871.3999
1997-10-28,3645.7000
1997-10-29,3806.7000
1997-10-30,3748.8999
1997-10-31,3753.7000
1997-11-03,3847.7000
1997-11-04,3784.8000
1997-11-05,3841.3999
1997-11-06,3813.8999
1997-11-07,3715.3999
1997-11-10,3728.3999
1997-11-11,3734.8000
1997-11-12,3697.5000
1997-11-13,3701.8999
1997-11-14,3676.7000
1997-11-17,3816.7000
1997-11-18,3844.1001
1997-11-19,3876.8999
1997-11-20,3931.8000
1997-11-21,3941.8999
1997-11-24,3832.1001
1997-11-25,3850.1001
1997-11-26,3926.8999
1997-11-27,3962.0000
1997-11-28,3972.1001
1997-12-01,4125.8999
1997-12-02,4096.3999
1997-12-03,4074.6001
1997-12-04,4159.7002
1997-12-05,4191.7998
1997-12-08,4208.1001
1997-12-09,4187.1001
1997-12-10,4117.2700
1997-12-11,4016.7000
1997-12-12,4061.8999
1997-12-15,4029.1001
1997-12-16,4150.2998
1997-12-17,4154.6001
1997-12-18,4162.8999
1997-12-19,4055.3999
1997-12-22,4125.5000
1997-12-23,4132.7998
1997-12-29,4266.0000
1997-12-30,4224.2998
1998-01-02,4364.2998
1998-01-05,4417.0000
1998-01-06,4360.1001
1998-01-07,4340.0000
1998-01-08,4293.6001
1998-01-09,4237.7998
1998-01-12,4134.6001
1998-01-13,4150.1001
1998-01-14,4145.3999
1998-01-15,4140.2002
1998-01-16,4216.2002
1998-01-19,4290.1001
1998-01-20,4310.7998
1998-01-21,4250.5000
1998-01-22,4238.7998
1998-01-23,4222.2002
1998-01-26,4266.2998
1998-01-27,4316.1001
1998-01-28,4385.2998
1998-01-29,4444.5000
1998-01-30,4442.5000
1998-02-02,4529.8999
1998-02-03,4529.2002
1998-02-04,4509.2998
1998-02-05,4494.7002
1998-02-06,4536.8999
1998-02-09,4519.6001
1998-02-10,4558.6001
1998-02-11,4552.5000
1998-02-12,4509.3999
1998-02-13,4522.3999
1998-02-16,4535.6001
1998-02-17,4627.3999
1998-02-18,4611.7002
1998-02-19,4581.1001
1998-02-20,4583.0000
1998-02-23,4610.7002
1998-02-24,4604.6001
1998-02-25,4704.6001
1998-02-26,4695.7998
1998-02-27,4693.8999
1998-03-02,4781.6001
1998-03-03,4759.6001
1998-03-04,4690.5000
1998-03-05,4676.3999
1998-03-06,4762.7002
1998-03-09,4828.8999
1998-03-10,4852.2002
1998-03-11,4862.3999
1998-03-12,4838.7002
1998-03-13,4872.2002
1998-03-16,4905.6001
1998-03-17,4945.8999
1998-03-18,4908.6001
1998-03-19,4949.8999
1998-03-20,5045.2002
1998-03-23,5014.1001
1998-03-24,5064.3999
1998-03-25,5114.1001
1998-03-26,5029.0000
1998-03-27,5066.8999
1998-03-30,5069.8999
1998-03-31,5097.2998
1998-04-01,5135.3999
1998-04-02,5179.0000
1998-04-03,5254.2998
1998-04-06,5345.8999
1998-04-07,5309.7002
1998-04-08,5267.3999
1998-04-09,5312.2998
1998-04-14,5368.0000
1998-04-15,5359.2002
1998-04-16,5293.0000
1998-04-17,5326.6001
1998-04-20,5407.8999
1998-04-21,5373.7998
1998-04-22,5312.2998
1998-04-23,5262.6001
1998-04-24,5144.3999
1998-04-27,5002.7002
1998-04-28,5018.6699
1998-04-29,5108.4800
1998-04-30,5107.4399
1998-05-04,5314.6602
1998-05-05,5232.0298
1998-05-06,5229.7998
1998-05-07,5186.2300
1998-05-08,5257.5801
1998-05-11,5341.6899
1998-05-12,5297.3501
1998-05-13,5376.8799
1998-05-14,5361.2202
1998-05-15,5393.1401
1998-05-18,5342.8501
1998-05-19,5388.8999
1998-05-20,5510.9800
1998-05-22,5564.2100
1998-05-25,5575.1602
1998-05-26,5644.2900
1998-05-27,5490.6401
1998-05-28,5481.2598
1998-05-29,5569.0801
1998-06-02,5582.7798
1998-06-03,5613.7598
1998-06-04,5592.4800
1998-06-05,5688.5000
1998-06-08,5779.0898
1998-06-09,5760.0298
1998-06-10,5754.4600
1998-06-12,5670.8301
1998-06-15,5527.3198
1998-06-16,5591.5698
1998-06-17,5709.3599
1998-06-18,5718.0601
1998-06-19,5702.6099
1998-06-22,5654.7500
1998-06-23,5718.7100
1998-06-24,5779.9102
1998-06-25,5866.6299
1998-06-26,5870.4199
1998-06-29,5915.1299
1998-06-30,5897.4399
1998-07-01,5906.8501
1998-07-02,5904.1001
1998-07-03,5953.1602
1998-07-06,5918.3701
1998-07-07,5960.9800
1998-07-08,6013.1401
1998-07-09,5996.7700
1998-07-10,5982.4199
1998-07-13,6019.4800
1998-07-14,6095.2798
1998-07-15,6108.2402
1998-07-16,6094.0200
1998-07-17,6147.8701
1998-07-20,6171.4302
1998-07-21,6165.5200
1998-07-22,6110.7300
1998-07-23,6058.4502
1998-07-24,6035.2798
1998-07-27,5885.0000
1998-07-28,5889.0098
1998-07-29,5853.6299
1998-07-30,5880.8701
1998-07-31,5873.9199
1998-08-03,5758.7700
1998-08-04,5756.2002
1998-08-05,5632.5098
1998-08-06,5517.6401
1998-08-07,5581.2202
1998-08-10,5476.2500
1998-08-11,5268.3999
1998-08-12,5402.3701
1998-08-13,5356.2300
1998-08-14,5447.8999
1998-08-17,5456.5801
1998-08-18,5568.8799
1998-08-19,5596.4102
1998-08-20,5488.2202
1998-08-21,5163.5098
1998-08-24,5234.8799
1998-08-25,5372.7598
1998-08-26,5231.6099
1998-08-27,5060.8398
1998-08-28,4993.5400
1998-08-31,4833.8901
1998-09-01,4791.8101
1998-09-02,4970.5000
1998-09-03,4812.1802
1998-09-04,4820.2500
1998-09-07,4923.3701
1998-09-08,5103.8398
1998-09-09,5040.8701
1998-09-10,4747.3301
1998-09-11,4737.1499
1998-09-14,4896.4902
1998-09-15,4831.2202
1998-09-16,4857.9702
1998-09-17,4669.5098
1998-09-18,4598.5801
1998-09-21,4433.8701
1998-09-22,4575.1499
1998-09-23,4699.3901
1998-09-24,4646.2500
1998-09-25,4561.5801
1998-09-28,4653.9399
1998-09-29,4578.2700
1998-09-30,4474.5098
1998-10-01,4226.4902
1998-10-02,3962.5000
1998-10-05,4034.2300
1998-10-06,4156.6401
1998-10-07,4087.8301
1998-10-08,3896.0801
1998-10-09,3983.6499
1998-10-12,4225.4902
1998-10-13,4274.4800
1998-10-14,4318.5200
1998-10-15,4399.0498
1998-10-16,4489.1001
1998-10-19,4458.3999
1998-10-20,4595.8198
1998-10-21,4523.2402
1998-10-22,4454.2798
1998-10-23,4451.0898
1998-10-26,4577.7402
1998-10-27,4682.4502
1998-10-28,4536.3398
1998-10-29,4549.3301
1998-10-30,4671.1201
1998-11-02,4761.1499
1998-11-03,4705.0801
1998-11-04,4841.7202
1998-11-05,4811.6001
1998-11-06,4836.2202
1998-11-09,4768.5801
1998-11-10,4662.7798
1998-11-11,4717.7002
1998-11-12,4639.8901
1998-11-13,4639.6499
1998-11-16,4783.7700
1998-11-17,4702.6299
1998-11-18,4698.7202
1998-11-19,4795.6899
1998-11-20,4911.8799
1998-11-23,5019.1201
1998-11-24,4958.8198
1998-11-25,4944.3701
1998-11-26,5051.6299
1998-11-27,5121.4800
1998-11-30,5022.7002
1998-12-01,4781.7300
1998-12-02,4691.6899
1998-12-03,4787.0801
1998-12-04,4775.2300
1998-12-07,4713.9600
1998-12-08,4699.3398
1998-12-09,4663.6802
1998-12-10,4642.6899
1998-12-11,4536.2002
1998-12-14,4522.8599
1998-12-15,4574.5000
1998-12-16,4663.4502
